Reporting Range=["Quarterly"],Select year=["2025"],Select quarter=["1"],Brand=["NEWELEVEN"]
"ASIN Title",ASIN,Category,"Impressions: Impressions","Impressions: Rating (Median)","Impressions: Price (Median)","Impressions: Same Day Shipping Speed","Impressions: 1D Shipping Speed","Impressions: 2D Shipping Speed","Clicks: Clicks","Clicks: Click Rate (CTR)","Clicks: Price (Median)","Clicks: Same Day Shipping Speed","Clicks: 1D Shipping Speed","Clicks: 2D Shipping Speed","Cart Adds: Cart Adds","Cart Adds: Price (Median)","Cart Adds: Same Day Shipping Speed","Cart Adds: 1D Shipping Speed","Cart Adds: 2D Shipping Speed","Purchases: Purchases","Purchases: Search Traffic Sales","Purchases: Conversion Rate %","Purchases: Rating (Median)","Purchases: Price (Median)","Purchases: Same Day Shipping Speed","Purchases: 1D Shipping Speed","Purchases: 2D Shipping Speed","Reporting Date"
"NewEleven Our First Christmas Together Ornament 2024 for Couple, 1st Christmas Wedding Gifts Ornament 2024, Just Married Couple Gifts - Engagement Gifts for Couples - Ceramic Christmas Ornaments 2024","B0DK2RZX43","Home","5242",,"5.99","7","207","1086","52","0.99","5.99","0","2","10","17","5.99","0","0","2","4","23.96","7.69",,"5.99","0","0","0","2025-03-31"
"NewEleven Gifts Women, Friendship Gifts for Women Friends, Birthday Gift for Friends Female BFF Old Best Friends, Best Friend Ornament, Bestie Ornament","B0DK2YP1FB","Home","6936",,"7.99","319","3814","1879","102","1.47","3.99","3","65","21","44","3.99","0","26","11","12","75.86","11.76",,"3.99","0","9","2","2025-03-31"
"NewEleven Flamingo Gifts for Women, Inspirational Gift, Motivational Gifts, Encouragement Presents for Women Bestie Sister Daughter Niece - Flamingo Ornament, Pink Christmas Ornaments 2025","B0DK394WV1","Home","7725",,"9.99","151","2778","2926","67","0.87","4.99","0","19","33","34","4.99","0","8","16","7","44.93","10.45",,"4.99","0","2","5","2025-03-31"
"NewEleven for Boy Mom - Pregnancy Gifts, Gender Reveal Idea for Pregnant, Expecting Mother, Mama, Mom to Be, Mommy to Be - Baby Boy Announcement Gift Ceramic Ornament","B0DLT3SDLB","Home","25293",,"9.99","1273","12989","7357","127","0.5","9.99","9","53","45","60","9.99","9","29","16","11","85.89","8.66",,"5.99","2","6","3","2025-03-31"
"NewEleven for Aunt from Niece, Nephew for Auntie, Sister - Auntie Announcement, Promoted to Aunt, Best Aunts Ever Gift - Christmas Tree Decoration Ceramic Ornament","B0DLV7X769","Home","39575",,"11.99","1231","18744","12333","152","0.38","11.99","5","73","53","89","11.99","3","48","26","29","353.65","19.08",,"11.99","1","15","8","2025-03-31"
"NewEleven for Mom - Gifts for Mama Birthday, Christmas - Birthday Gifts for Mother from Daughter, Son, Child - New Mother Gift, Mom to Be Gift - Ceramic Christmas Ornaments","B0DLV94K7D","Home","1460",,"9.99","13","439","578","3","0.21","9.99","0","1","2","2","9.99","0","1","1","0","0.0","0.0",,,"0","0","0","2025-03-31"
"NewEleven for Aunt from Niece, Nephew - Ornament for Aunt, New Auntie - Aunts Birthday Gift, Aunts Announcement, in My Auntie Era - Ceramic Christmas Ornaments","B0DLV9CFVS","Home","13043",,"9.99","221","4521","5211","37","0.28","9.99","0","11","17","15","9.99","0","6","4","3","29.97","8.11",,"9.99","0","1","0","2025-03-31"
"NewEleven Gifts for Her - Inspirational Ornaments - Thank You Gifts, Appreciation Present for Men, Nurse, Teacher, Boss, Coworker - Christmas Tree Decoration Glass Ornament","B0DLV9V243","Home","1793",,"7.99","104","1003","388","6","0.33","7.99","1","3","1","1","7.99","0","0","0","1","7.99","16.67",,"7.99","0","0","0","2025-03-31"
"NewEleven Galentines Gifts for Coworkers Women, Work Bestie Gifts for Women Friendship, Coworker Gifts for Women, Friendship Gifts for Work Bestie - Glass Christmas Ornaments","B0DLVRL4C1","Home","12911",,"9.99","346","5604","4186","49","0.38","9.99","0","16","18","5","9.99","0","1","3","0","0.0","0.0",,,"0","0","0","2025-03-31"
"NewEleven Godmother Gifts for Christmas, Godmom Proposal Gift - Will You Be My Godmother - Mom Gifts from Godchild - Christmas Ornament 2025","B0DLVRTFN9","Home","13377",,"4.99","411","4057","5630","58","0.43","4.99","5","12","28","36","4.99","5","7","18","4","29.96","6.9",,"4.99","0","1","3","2025-03-31"
"NewEleven Retirement Ornament - Funny Retirement Gift for Woman - Christmas Tree Decoration for Mom, Nurse, Teacher, Coworker & Friends","B0DLVS7R7V","Home","16854",,"7.99","174","5291","5501","76","0.45","7.99","1","32","22","21","7.99","0","7","7","5","39.95","6.58",,"7.99","0","2","2","2025-03-31"
"NewEleven for Girl Mom - Pregnancy Gifts, Gender Reveal Idea for Pregnant, Expecting Mother, Mama, Mom to Be, Mommy to Be, First Time Mama - Ceramic Christmas Ornaments","B0DLVSLFY6","Home","9470",,"9.99","445","5062","2388","30","0.32","9.99","1","21","3","13","9.99","0","9","1","4","39.96","13.33",,"9.99","0","3","0","2025-03-31"
"NewEleven Galentines Gifts for Friends, Book Ornament for Book Lovers - Book Lovers Gifts, Bookish Gifts for Readers, Book Club Gifts for Bookworm Librarian, Nerd Gifts - Glass Christmas Ornaments","B0DLVSQM66","Home","6374",,"9.99","407","3242","1584","15","0.24","5.99","1","7","6","8","5.99","1","3","3","0","0.0","0.0",,,"0","0","0","2025-03-31"
"NewEleven Retirement Ornament, Farewell Gifts for Women 2025, Funny Retirement Gift for Woman, Christmas Tree Decorations - Christmas Ornament 2025","B0DLVSRZ33","Home","6296",,"4.99","303","3278","1930","90","1.43","4.99","7","48","25","38","4.99","5","21","8","17","169.69","18.89",,"4.99","1","8","4","2025-03-31"
"NewEleven Nurse Gift for Women - Medical Assistant, Practitioner, Student, Graduation, Appreciation - Nurse Ornament","B0DLWJ2NXX","Home","3005",,"9.99","133","1353","951","11","0.37","9.99","0","7","3","2","4.99","0","1","1","0","0.0","0.0",,,"0","0","0","2025-03-31"
"NewEleven Gifts for Her, Bridal Shower Gifts, Bride Gift, Wedding Present for Her, Bride to Be, Wifey Christmas Ornaments 2025 - Ceramic Christmas Ornaments","B0DLWJBK3Y","Home","2135",,"6.99","78","893","711","13","0.61","6.99","0","6","1","6","6.99","0","3","1","1","6.99","7.69",,"6.99","0","1","0","2025-03-31"
"NewEleven 1985 40th Birthday Gifts For Women - 40 Year Old Birthday Gifts Idea For Women, Her, Mom, Wife - Turning 40 Gift For Woman - 20 Oz Tumbler","B0DM61B4F2","Kitchen","173486",,"22.98","6014","83250","52882","1826","1.05","22.98","75","980","522","956","22.98","38","550","241","264","6092.56","14.46",,"22.98","10","157","67","2025-03-31"
"NewEleven 60th Birthday Gifts For Women - 1965 60th Birthday Decorations For Woman - Turning 60-60 Year Old Gifts For Women, Mom, Wife - 20 Oz Tumbler","B0DM63J16N","Kitchen","329591",,"21.98","18115","202917","77579","3405","1.03","21.98","206","2086","793","1728","21.98","120","1078","379","539","12256.28","15.83",,"21.98","46","363","98","2025-03-31"
"NewEleven Christmas Gifts For Nurse - 16Oz Coffee Glass & Ceramic Ornament - Nurse Gifts for Women, Medical Assistant Gifts, Nurse Practitioner Gifts, Nurse Graduation Appreciation Gifts for Nurses","B0DNJT3ZW6","Kitchen","38",,"29.47","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-03-31"
"NewEleven 50th Birthday Gifts For Women, 20Oz Tumbler & Glass Ornament 50th Birthday Gifts for Her, 1974 50th Birthday Decorations For Women - Gifts For Women Turning 50-50 Year Old Gifts For Women","B0DNK65YNR","Kitchen","65",,"28.47","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-03-31"
"NewEleven Retirement Scented Candle & Ornament, Retirement Gift for Woman - Cool Retirement Gifts - Best Gifts for Retirement 2024, Retirement Decorations, First Retirement Christmas Ornament 2024","B0DNLX1FK2","Luxury Beauty","50",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-03-31"
"NewEleven Christmas Gifts New Home, Scented Candle & Glass Ornament New Home Gift Ideas, Best Housewarming Gifts 2025, Housewarming Gifts New Home, Welcome Home Gifts for Homeowners","B0DNLXP22S","Home","54",,"15.98","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-03-31"
"NewEleven Christmas Gifts For Aunt, 16 Oz Coffee Glass & Ornament Gifts For Aunt, Aunt Gifts From Niece, Nephew - Birthday Gifts For Aunt, New Aunt, Auntie, Aunt Announcement, Promoted To Aunt","B0DNSCW98Z","Kitchen","53",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-03-31"
"NewEleven Christmas Gifts For Mom, 16 Oz Coffee Glass & Ceramic Ornament Birthday Gifts For Mom From Daughter, Son, Kids, Husband, Family – Gift for Mom, New Mom Gifts, Mom to Be Gift","B0DNSD71G7","Kitchen","166",,,"0","0","0","1","0.6",,"0","0","0","1",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-03-31"
"NewEleven Christmas Gifts For Women - Inspirational Gifts For Women - Thank You, Appreciation Gifts, Graduation Gifts For Women, Nurse, Teacher, Boss, Coworker - 20 Oz Tumbler & Glass Ornament","B0DNSNKP37","Kitchen","83",,,"0","0","0","1","1.2",,"0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-03-31"
"NewEleven for Mom, New Mom - Gifts for a Mom of Boys, Pregnant Mom, Expecting Mom, Mama, Mom to Be, Mommy to Be - Baby Boy Announcement Gift Ceramic Ornament & 16 Oz Coffee Glass","B0DNSVCL7J","Home","176",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-03-31"
"NewEleven Christmas Gifts For Aunt From Niece, Nephew - Cool Gifts For Aunt, New Aunt, Auntie - Aunt Birthday Gift, Aunt Announcement, Promoted To Aunt - 20 Oz Tumbler & Ceramic Ornament","B0DNSVYP6K","Kitchen","75",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-03-31"
"NewEleven Christmas Gifts For Mom - Birthday Gifts For Mom From Daughter, Son, Husband - Christmas Thanksgiving Gifts for Mom, Mother In Law, Wife, New Mom - 20 Oz Tumbler & Heart Glass Ornament","B0DNYJVXQK","Kitchen","146",,,"0","0","0","3","2.05",,"0","0","0","2",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-03-31"
"NewEleven Funny Retirement Gifts For Women 2025 - Happy Retirement Gifts - Coworker Leaving, Farewell Goodbye Gifts For Coworkers, Friends - Retirement Ornament & 12 Oz Tumbler","B0DNYK5H4S","Kitchen","213",,"25.98","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-03-31"
"NewEleven Christmas Gifts For Mom - Birthday Gifts For Mom From Daughter, Son, Husband - Thanksgiving Gifts for Mom, Mother In Law, Wife, New Mom, Pregnant Mom - 20 Oz Tumbler & Glass Ornament","B0DNYNF6ZC","Kitchen","150",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-03-31"
"NewEleven Christmas Gifts For Dad - Birthday Gifts For Dad From Daughter, Son, Kids - Thanksgiving Ideas Gifts For Father, Husband, New Dad, Bonus Dad - 20 Oz Tumbler & Glass Ornament","B0DNYNFWSK","Kitchen","84",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-03-31"
"NewEleven Christmas Gifts For Dad - Birthday Gifts For Dad From Daughter, Son, Kids - Thanksgiving Present Ideas For Father, Husband, New Dad, Bonus Dad - 20 Oz Tumbler & Glass Ornament","B0DNYQ4L6P","Kitchen","85",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-03-31"
"NewEleven Christmas Gifts For Book Lovers - Book Lovers Gifts For Women - Bookish Gifts for Readers, Librarians, Bookworm - Book Club Gifts - 16 Oz Coffee Glass & Glass Ornament","B0DP21JRK2","Kitchen","72",,,"0","0","0","2","2.78",,"0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-03-31"
"NewEleven Christmas Gifts For Girl Mom, Gifts For Mom, New Mom - Gifts For a Mom of Girls, Pregnant Mom, Expecting Mom, Mom To Be, First Time Mom - 16 Oz Coffee Glass & Ceramic Ornament","B0DP23LNJX","Kitchen","146",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-03-31"
"NewEleven Godmother Gifts for Christmas, Godmother Proposal Gift - Will You Be My Godmother From GodChild - Pregnancy Announcement Gifts For Godmother - 16 Oz Coffee Glass & Ornament","B0DP252PS1","Kitchen","65",,,"0","0","0","1","1.54",,"0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-03-31"
"NewEleven Appreciation Birthday Gifts For Coworker Women – Work Bestie Gifts for Women, Coworker Gifts for Women, Funny Gifts for Coworkers, Work Bestie - 16 Oz Coffee Glass & Glass Ornament","B0DP25C1DG","Kitchen","74",,,"0","0","0","1","1.35",,"0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-03-31"
"NewEleven 40th Birthday Gifts For Women - 40s Birthday Decorations For Women - 40 Year Old Gifts For Her, Women, Sister, Mom, Daughter, Best Friend - 12 Oz Wine Tumbler & Ceramic Ornament","B0DP2F65RS","Kitchen","150",,"27.47","0","0","0","1","0.67",,"0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-03-31"
"NewEleven 60th Birthday Gifts for Women, 1964 60th Birthday Decorations, Fabulous 60th Birthday Gifts Idea for Women, Mom, Wife, Aunt - 12 Oz Wine Tumbler & Ceramic Ornament Keepsake","B0DP2GW87J","Kitchen","207",,"29.47","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-03-31"
"NewEleven Glass Ornament & Angel Figurine Retirement Gifts for Woman, Retirement Gifts for Women 2024 - Retirement Decorations, Farewell Goodbye Gifts for Coworkers, Teacher, Nurses, Doctors","B0DP2MJ3B1","Home","181",,,"0","0","0","2","1.1",,"0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-03-31"
"NewEleven Book Lovers Gifts, Book Ornament & Candle Bundle Gifts for Bookworm, Librarian, Nerd Gifts, Bookish Gifts for Readers - Christmas Gifts for Book Lovers, Reading Accessories Gifts","B0DP2W1J8Y","Home","135",,,"0","0","0","1","0.74",,"0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-03-31"
"NewEleven Book Lovers Gifts, Book Tote Bag, Candle & Coffee Glass Gifts for Bookworm, Librarian, Nerd Gifts, Bookish Gifts for Readers - Christmas Gifts for Book Lovers, Reading Accessories Gifts","B0DP42CJ9C","Kitchen","100",,,"0","0","0","2","2.0",,"0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-03-31"
"NewEleven House Warming Gifts, New Home Ornament 2025, Dream Home Gift Ideas Decor - Welcome Home Gifts, Housewarming Gift New Home, Best Housewarming Presents 2025 - Glass Ornament","B0DPM5JXP7","Home","321214",,"12.99","8565","102802","95607","1616","0.5","12.99","81","706","425","622","12.99","34","282","158","149","1695.38","9.22",,"9.99","9","83","34","2025-03-31"
"NewEleven Gifts for Women, Gift for Her, Mom, Friends, A Year of Promises of God Bible Scripture Memory Verse Cards Set of 52 - Christian, Religious, Inspirational Gifts for Women","B0DQ42YY8T","Office Products","418994",,"19.98","17803","209229","120132","3242","0.77","19.98","169","1650","956","551","17.98","31","288","155","180","3331.92","5.55",,"17.98","11","96","51","2025-03-31"
"NewEleven Gifts For Him, Her - Valentines' Day Gifts for Men, Women, Boyfriend, Girlfriend, Husband, Wife, Birthday, Couple Presents for Him, Her - 14 Oz Self Stirring Mug","B0DQ56WTWZ","Kitchen","213403",,"19.98","11733","103899","54495","2072","0.97","19.98","147","1012","525","422","19.98","30","209","120","93","1239.7","4.49",,"9.99","9","50","23","2025-03-31"
"NewEleven Gifts For Him, Her - Gift For Men, Dad, Husband, Friend - Thank You, Appreciation, Graduation Present For Men, Boss, Coworker - 14 Oz Self Stirring Mug","B0DQ59YSW3","Kitchen","199183",,"19.98","6922","87101","61607","2427","1.22","19.98","121","1131","720","563","9.99","28","293","156","154","1849.03","6.35",,"9.99","9","88","40","2025-03-31"
"NewEleven 50th Birthday Gifts for Her, 50 Year Old Gifts for Women, Happy 50th Birthday Decorations Gift for Women Turning 50 Wife Mom Friend - Round Glass Ornament","B0DQ8L1DQW","Home","30199",,"12.99","1390","12730","8744","443","1.47","9.99","31","215","109","90","9.99","9","46","17","27","209.72","6.09",,"9.99","5","17","4","2025-03-31"
"NewEleven Engagement Gifts for Couples 2025 - Gift for Newly Engaged Couples, Happy Engagement Gifts for Her, Women, Friends, Bride to Be Gift, Glass Christmas Ornaments","B0DR1SNKVX","Home","87025",,"6.99","5601","59035","17750","747","0.86","6.99","65","506","150","268","6.99","19","183","57","70","491.2","9.37",,"6.99","4","58","7","2025-03-31"
"NewEleven Engagement Gifts for Couples 2025 - Gift for Newly Engaged Couples, Happy Engagement Gifts for Her, Women, Friends, Bride to Be Gift, Glass Ornament","B0DRT3MK34","Home","135103",,"6.99","5944","74826","40143","926","0.69","6.99","57","542","251","404","6.99","28","242","103","127","896.73","13.71",,"6.99","9","80","32","2025-03-31"
"NewEleven Teacher Appreciation Gifts For Women, Thank You Gift for Teachers, Inspirational School Teacher Gifts from Students for Birthday, Retirement, Bible Jar For Teachers with 92 Bible Verses","B0DVSJLHZN","Kitchen","48538",,"13.98","7894","30790","6899","725","1.49","13.98","130","453","100","146","13.98","22","93","23","22","345.3","3.03",,"13.98","4","16","1","2025-03-31"
"NewEleven Father's Day Gifts For Dad, Birthday Gifts For Dad From Daughter, Son - New Dad Gift, Bible Jar For Dad - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse","B0DVSKBSWN","Kitchen","224358",,"16.98","19034","122769","63232","2806","1.25","16.98","261","1612","719","571","16.98","57","323","144","182","2888.32","6.49",,"16.98","19","108","42","2025-03-31"
"NewEleven Mothers Day Gifts For Mom, Birthday Gifts For Mom From Daughters, Son - New Mom Gift, Mother In Law - Bible Jar For Mom - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse","B0DVSKXLS5","Kitchen","258682",,"16.98","14969","128364","88069","3517","1.36","16.98","209","1793","1141","813","16.98","41","420","268","232","4075.34","6.6",,"16.98","10","127","78","2025-03-31"
"NewEleven Class Of 2025 Graduation Gifts For Her, Friends - Funny Master Degree, College Graduation Gifts From Friends And Family - 16 Oz Coffee Glass","B0DWMZXCZP","Kitchen","5",,"19.98","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-03-31"
"NewEleven Nurse Gifts For Women, Nursing Student, Nurses Practitioner, Registered Nurse - Gifts For Nurses From Friend, Family And Coworker - 16 Oz Coffee Glass","B0DWN3SH33","Kitchen","4",,"19.98","0","0","0","1","25.0","19.98","0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-03-31"
"NewEleven Mothers Day Gifts For Mom From Husband Daughter, Son - Mom Birthday Gifts, Unique Mothers Day Present For Wife, Mama, Women - 20 Oz Tumbler","B0DXVPDSJK","Baby","158954",,"17.98","11784","101357","34830","1277","0.8","17.98","111","809","295","245","17.98","21","151","58","79","1465.42","6.19",,"17.98","4","61","11","2025-03-31"
"NewEleven Dad Birthday Gift, Dad Gifts from Daughter, Son, Wife - Unique Birthday Present, Girl Dads Hat for Men, Father, Daddy - Trucker Hat","B0DYJ45P7Q","Apparel","4",,"19.98","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-03-31"
"NewEleven Daughter Gifts from Mom Dad, Mother Daughter Gift, Daughter Gift Ideas for Mother's Day, Birthday, Graduation, Thanksgiving, Decorative Glass Scripture Jar with 92 Bible Verse","B0F13VCCMP","Kitchen","3",,"16.98","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-03-31"
